person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
0.486900153074309,-0.4991676645778731,-1.2919142827578787,-0.9970691861833356,0.020451817582561566,0,0.08,0,1.170310937077004,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.486900153074309,0.6772171703749534,-0.6986956241981235,0.0199082899859934,0.020451817582561566,0,0.11,0,0.06223987978699308,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1.5326377445952801,-0.9764383764876053,1.6741790100408978,0.014719629393292744,0.020451817582561566,1,0.26,0,0.43159689888366337,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1.0097689488347945,-0.6130113582829854,-1.2919142827578787,0.009530968800592085,-0.7754513762165638,0,0.2,0,0.8009539179803337,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7483345509545518,-1.1442819289068424,1.37756968076102,-0.0008463523848092318,0.18294871964988305,0,0.3,0,0.43159689888366337,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2.0555065403557657,-0.23353237926594453,-0.6986956241981235,-0.7065041929920988,1.0153308098314682,0,0.1,1,1.170310937077004,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0097689488347945,-0.4991676645778731,-0.10547696563836818,-0.8206547260315132,-0.1851565074822128,0,0.1,0,0.43159689888366337,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.486900153074309,-0.23353237926594453,-0.10547696563836818,-0.7065041929920988,0.4316684677121097,0,0.1,1,1.5396679561736741,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.486900153074309,-0.23353237926594453,2.267397668600653,-0.7065041929920988,0.8462013811491541,0,0.1,1,0.8009539179803337,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7483345509545518,-0.22973758947577413,2.5640069978805307,-0.7065041929920988,0.020451817582561566,0,0.1,0,1.5396679561736741,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2.3169409382360087,-0.4991676645778731,-0.10547696563836818,-0.18763813372203295,-1.2065656061910899,0,0.17,0,1.5396679561736741,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.7483345509545518,-0.19558448136424045,-1.2919142827578787,-0.7065041929920988,-1.8267068446929084,0,0.09,0,0.43159689888366337,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.2254657551940662,-0.4991676645778731,2.267397668600653,-0.7065041929920988,-0.5565779979218043,0,0.11,0,1.9090249752703445,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.486900153074309,-0.7268550519880976,2.5640069978805307,-1.0437671315176416,1.2938969276611618,1,0.09,0,1.170310937077004,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.486900153074309,-0.17661053241338842,-0.10547696563836818,-0.7065041929920988,0.4150871511746277,0,0.09,0,0.06223987978699308,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2.0555065403557657,-0.15782632295204488,1.6741790100408978,-0.7065041929920988,-0.4305599922369425,0,0.09,0,0.43159689888366337,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1.5326377445952801,-0.15763658346253637,-0.6986956241981235,-0.7065041929920988,-1.0042735444338122,0,0.09,0,0.8009539179803337,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1.5326377445952801,-0.4991676645778731,-0.4020862949182458,-0.7065041929920988,-1.7040051023155431,0,0.11,0,0.06223987978699308,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.3169409382360087,-0.14260921589346154,-0.10547696563836818,-0.7065041929920988,0.13652103334493387,0,0.09,1,1.9090249752703445,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.486900153074309,-0.13524732370053097,-0.4020862949182458,-0.7065041929920988,-1.6244147829356306,0,0.09,0,0.43159689888366337,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.2254657551940662,-0.4991676645778731,0.7843510222012647,-0.3329206303176514,-1.5779870966306817,0,0.15,0,1.5396679561736741,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2254657551940662,-0.4991676645778731,0.7843510222012647,0.7463207729640856,-1.3325836118759513,0,0.27,0,1.170310937077004,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2254657551940662,-0.12758184832438674,-0.10547696563836818,-0.7065041929920988,0.8462013811491541,0,0.09,0,0.06223987978699308,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.2712033467150374,-0.3475278645626636,-1.2919142827578787,-0.7065041929920988,1.814550266938089,1,0.1,1,0.06223987978699308,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7483345509545518,-0.4991676645778731,0.7843510222012647,-0.9140506167001251,-1.5779870966306817,0,0.09,0,1.5396679561736741,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.2712033467150374,-0.1198404771524391,0.48774169292138714,-0.7065041929920988,0.020451817582561566,0,0.09,0,1.9090249752703445,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1.2712033467150374,-0.1198404771524391,0.19113236364150946,-0.7065041929920988,-0.9711109113588487,0,0.09,0,1.5396679561736741,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.486900153074309,-0.4991676645778731,-0.6986956241981235,-1.1215970404081514,-1.7040051023155431,0,0.07,0,1.170310937077004,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0097689488347945,-0.4991676645778731,0.19113236364150946,-0.08386492186801976,-0.18847277078970906,0,0.18,0,1.5396679561736741,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.2254657551940662,-0.4991676645778731,-0.6986956241981235,0.33122792554803293,-1.5779870966306817,0,0.22,0,1.5396679561736741,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.2254657551940662,-0.11968868556083229,1.9707883393207755,-0.7065041929920988,0.9523218069890376,0,0.09,0,0.43159689888366337,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0097689488347945,-0.34737607297105677,2.5640069978805307,-0.7065041929920988,-0.062454765104847314,1,0.1,0,1.9090249752703445,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.7483345509545518,-0.11968868556083229,-0.6986956241981235,-0.7065041929920988,-1.2563095558035353,0,0.09,0,0.06223987978699308,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0097689488347945,-0.34737607297105677,-0.6986956241981235,-0.7065041929920988,1.4530775664209872,1,0.1,1,1.9090249752703445,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.2712033467150374,-0.11968868556083229,-0.4020862949182458,-0.7065041929920988,0.4150871511746277,0,0.09,0,1.170310937077004,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2254657551940662,-0.4991676645778731,0.19113236364150946,1.420846650015171,1.0120145465239718,0,0.34,0,1.9090249752703445,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.486900153074309,-0.11968868556083229,-0.4020862949182458,-0.7065041929920988,0.531156366937,0,0.09,1,1.9090249752703445,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7483345509545518,-0.4991676645778731,2.5640069978805307,0.33122792554803293,-1.010906071048805,0,0.22,0,1.9090249752703445,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.5326377445952801,-0.4991676645778731,0.48774169292138714,1.3689600440881646,-1.1336078134261702,0,0.33,0,0.06223987978699308,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.7483345509545518,-0.03195314561209244,-0.4020862949182458,-0.7065041929920988,0.30896672533474423,0,0.09,0,0.43159689888366337,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2254657551940662,-0.024818940806572074,-1.2919142827578787,-0.7065041929920988,0.020451817582561566,0,0.09,0,0.43159689888366337,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2.0555065403557657,-0.4991676645778731,-0.4020862949182458,-0.6442402658796909,0.7632947984617452,0,0.12,0,0.43159689888366337,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.0555065403557657,-0.4991676645778731,-0.9953049534780011,0.7463207729640856,0.30896672533474423,0,0.27,0,1.5396679561736741,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.794072142475523,-0.005844991855720034,-1.2919142827578787,-0.7065041929920988,-1.1336078134261702,0,0.09,0,0.8009539179803337,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.7483345509545518,-0.4991676645778731,0.19113236364150946,-0.08386492186801976,1.5426166757233886,0,0.18,0,1.5396679561736741,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0097689488347945,-0.4991676645778731,1.9707883393207755,-1.2253702522621646,-1.3823275614883967,0,0.06,0,1.9090249752703445,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.486900153074309,-0.23353237926594453,2.267397668600653,-0.7065041929920988,0.14315355995992646,1,0.1,0,0.8009539179803337,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2254657551940662,-0.4991676645778731,-1.2919142827578787,-0.9348052590709277,0.14315355995992646,0,0.09,0,0.43159689888366337,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.2712033467150374,-0.4991676645778731,0.19113236364150946,0.33122792554803293,-0.34765340954953367,0,0.22,0,1.170310937077004,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.486900153074309,0.0548716447870065,-0.6986956241981235,-0.7065041929920988,-1.7040051023155431,0,0.08,0,1.9090249752703445,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.486900153074309,0.07005080394768813,2.267397668600653,-0.7065041929920988,-0.8086140092915273,0,0.08,0,0.06223987978699308,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2254657551940662,-0.15763658346253637,0.48774169292138714,-0.7065041929920988,0.3520781483321971,1,0.09,0,1.9090249752703445,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1.2712033467150374,-0.4991676645778731,1.0809603514811423,-0.18763813372203295,-0.10224992479480391,0,0.17,0,0.06223987978699308,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.2712033467150374,-0.4991676645778731,0.48774169292138714,-1.2253702522621646,-1.010906071048805,0,0.06,0,1.170310937077004,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0097689488347945,0.07005080394768813,1.0809603514811423,-0.7065041929920988,0.020451817582561566,0,0.08,0,1.170310937077004,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7483345509545518,-0.4991676645778731,-1.2919142827578787,-0.3329206303176514,-0.10224992479480391,0,0.15,0,0.06223987978699308,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.486900153074309,0.07005080394768813,2.267397668600653,-0.7065041929920988,1.5824118354133445,0,0.08,1,0.8009539179803337,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.2254657551940662,-0.15763658346253637,-1.2919142827578787,-0.7065041929920988,0.7433972186167669,1,0.09,0,1.170310937077004,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7483345509545518,-0.4991676645778731,-0.10547696563836818,1.1614136203801382,0.8462013811491541,0,0.31,1,0.06223987978699308,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.0097689488347945,0.07005080394768813,-0.9953049534780011,-0.7065041929920988,0.020451817582561566,0,0.08,0,0.8009539179803337,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0097689488347945,-0.15763658346253637,-0.6986956241981235,-0.7065041929920988,1.3933848268860527,1,0.09,0,1.5396679561736741,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1.5326377445952801,0.07156871986375629,-0.9953049534780011,-0.7065041929920988,-0.6792797402991692,0,0.08,0,1.9090249752703445,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1.0097689488347945,0.08522996310836976,-0.6986956241981235,-0.7065041929920988,0.5842165798569418,0,0.08,0,1.170310937077004,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1.0097689488347945,-0.4991676645778731,0.19113236364150946,-1.0697104344811448,-0.10224992479480391,0,0.07,0,0.43159689888366337,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.486900153074309,0.10799870184939221,-0.4020862949182458,-0.7065041929920988,-0.1851565074822128,0,0.08,0,0.8009539179803337,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.2254657551940662,0.1459465997510963,0.7843510222012647,-0.7065041929920988,0.020451817582561566,0,0.08,0,0.06223987978699308,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2254657551940662,0.1838944976528004,1.9707883393207755,-0.7065041929920988,-0.30785824985957766,0,0.08,0,0.06223987978699308,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2.0555065403557657,0.2028684466036524,0.19113236364150946,-0.7065041929920988,-0.4305599922369425,0,0.08,0,0.8009539179803337,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.2254657551940662,0.22184239555450447,-0.6986956241981235,-0.7065041929920988,0.6837044790818326,0,0.08,1,1.170310937077004,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.2254657551940662,-0.4991676645778731,-0.4020862949182458,-1.0178238285541383,0.07019576719500702,0,0.08,0,1.170310937077004,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.2254657551940662,-0.4991676645778731,-0.4020862949182458,1.9915993152122435,0.643909319391876,0,0.39,0,1.170310937077004,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.2254657551940662,-0.4991676645778731,-0.10547696563836818,0.7463207729640856,-0.6593821604541915,0,0.27,0,0.43159689888366337,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.3169409382360087,-0.4991676645778731,-0.6986956241981235,-1.5366898878242041,0.020451817582561566,0,0.02,0,1.9090249752703445,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.2254657551940662,0.2597902934562085,2.267397668600653,-0.7065041929920988,1.0153308098314682,0,0.08,1,1.5396679561736741,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.486900153074309,0.03210290604598405,-0.6986956241981235,-0.7065041929920988,1.4265474599610162,1,0.08,0,0.43159689888366337,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2254657551940662,-0.4991676645778731,-0.9953049534780011,-0.9140506167001251,0.020451817582561566,0,0.09,0,0.8009539179803337,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.2254657551940662,-0.4991676645778731,1.0809603514811423,1.7321662855772106,-0.6593821604541915,0,0.37,0,0.8009539179803337,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0097689488347945,-0.4991676645778731,1.9707883393207755,0.33122792554803293,0.8760477509166212,0,0.22,1,0.43159689888366337,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0555065403557657,0.25994208504781535,1.0809603514811423,-0.7065041929920988,-0.11219871471729276,0,0.08,0,1.5396679561736741,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2254657551940662,0.29773819135791263,1.6741790100408978,-0.7065041929920988,1.0153308098314682,0,0.08,1,1.9090249752703445,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.2254657551940662,0.07005080394768813,-1.2919142827578787,-0.7065041929920988,1.1977252917437673,1,0.08,0,1.9090249752703445,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2.0555065403557657,-0.4991676645778731,-0.9953049534780011,-0.9555599014417304,0.7400809553092706,0,0.08,1,0.06223987978699308,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7483345509545518,-0.7268550519880976,2.5640069978805307,0.33122792554803293,0.020451817582561566,1,0.26,0,0.06223987978699308,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.2254657551940662,0.07005080394768813,-0.6986956241981235,-0.7065041929920988,1.4199149333460237,1,0.08,1,1.5396679561736741,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7483345509545518,0.07005080394768813,-1.2919142827578787,-0.7065041929920988,1.0916048659038844,1,0.08,0,1.5396679561736741,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.2254657551940662,0.3068456868543216,0.7843510222012647,-0.7065041929920988,-1.7040051023155431,0,0.08,0,0.43159689888366337,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.486900153074309,0.3326502574274804,2.267397668600653,-0.7065041929920988,1.1048699191338696,0,0.07,1,1.170310937077004,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.486900153074309,0.3328020490190872,-0.9953049534780011,-0.7065041929920988,0.30896672533474423,0,0.07,0,1.9090249752703445,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0097689488347945,0.20666323639382284,0.7843510222012647,-0.7065041929920988,-0.17852398086721963,1,0.08,0,1.170310937077004,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1.2712033467150374,-0.4991676645778731,2.267397668600653,-0.4989577692840724,-0.5333641547693297,0,0.13,0,1.5396679561736741,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2254657551940662,0.4493779913731221,2.267397668600653,-0.7065041929920988,-0.4305599922369425,0,0.07,0,0.06223987978699308,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2.0555065403557657,0.44952978296472895,-1.2919142827578787,-0.7065041929920988,-0.3377046196270448,0,0.07,0,0.8009539179803337,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0097689488347945,0.44952978296472895,0.48774169292138714,-0.7065041929920988,0.25922277572229935,0,0.07,0,0.06223987978699308,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2.3169409382360087,0.44952978296472895,1.37756968076102,-0.7065041929920988,-1.0573337573537538,0,0.07,0,0.43159689888366337,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.7483345509545518,-0.4991676645778731,2.5640069978805307,0.953867196672112,-0.4305599922369425,0,0.29,0,1.5396679561736741,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7483345509545518,0.44952978296472895,-0.10547696563836818,-0.7065041929920988,0.020451817582561566,0,0.07,0,0.43159689888366337,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7483345509545518,-0.4991676645778731,1.0809603514811423,-0.08386492186801976,0.4250359410971171,0,0.18,0,1.9090249752703445,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.0555065403557657,0.5254255787681371,0.48774169292138714,-0.7065041929920988,-0.11219871471729276,0,0.07,0,1.5396679561736741,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.486900153074309,0.5254255787681371,1.0809603514811423,-0.7065041929920988,-0.11219871471729276,0,0.07,0,1.5396679561736741,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.486900153074309,0.5431472470882329,-0.6986956241981235,-0.7065041929920988,-0.6792797402991692,0,0.07,0,0.8009539179803337,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1.0097689488347945,0.5450066940854165,1.9707883393207755,-0.7065041929920988,0.968903123526519,0,0.07,1,0.43159689888366337,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2254657551940662,-0.4991676645778731,1.37756968076102,0.7463207729640856,-0.3874485692394903,0,0.27,0,0.43159689888366337,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.5326377445952801,0.6392692724732494,-0.10547696563836818,-0.7065041929920988,-0.31117451316707395,0,0.07,0,1.170310937077004,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1.2712033467150374,0.6392692724732494,-1.2919142827578787,-0.7065041929920988,-0.05913850179735103,0,0.07,0,0.43159689888366337,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.486900153074309,0.6392692724732494,0.19113236364150946,-0.7065041929920988,-1.010906071048805,0,0.07,0,1.9090249752703445,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1.2712033467150374,-0.7268550519880976,-1.2919142827578787,0.7463207729640856,0.7865086416142197,1,0.31,0,0.8009539179803337,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0097689488347945,0.6392692724732494,-1.2919142827578787,-0.7065041929920988,-0.10224992479480391,0,0.07,0,0.06223987978699308,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1.5326377445952801,-0.7268550519880976,0.7843510222012647,-1.1631063251497566,0.4117708878671314,1,0.07,1,0.43159689888366337,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.486900153074309,-0.4953728747877027,-0.6986956241981235,-0.4989577692840724,-1.8267068446929084,0,0.13,0,1.5396679561736741,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.486900153074309,-0.4940067504632414,2.5640069978805307,0.3675485496969375,0.5842165798569418,0,0.23,0,1.5396679561736741,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.794072142475523,-0.4923370429555664,-1.2919142827578787,-0.2914113455760461,-0.9711109113588487,0,0.15,0,0.8009539179803337,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.486900153074309,0.7720869151292137,-0.6986956241981235,-0.7065041929920988,1.108186182441366,0,0.06,1,0.43159689888366337,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2.0555065403557657,-0.4914262934059255,-0.10547696563836818,-0.7065041929920988,-0.4305599922369425,0,0.11,0,1.5396679561736741,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2.0555065403557657,0.8290087619817698,-0.10547696563836818,-0.7065041929920988,0.020451817582561566,0,0.06,0,1.5396679561736741,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.5326377445952801,0.8290087619817698,-1.2919142827578787,-0.7065041929920988,0.020451817582561566,0,0.06,0,0.43159689888366337,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2.0555065403557657,0.8290087619817698,-0.10547696563836818,-0.7065041929920988,-1.5779870966306817,0,0.06,0,1.9090249752703445,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7483345509545518,-0.486872545657721,-0.10547696563836818,1.4000920076443686,1.1977252917437673,0,0.33,0,1.9090249752703445,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.486900153074309,0.6013213745715453,-1.2919142827578787,-0.7065041929920988,1.4199149333460237,1,0.07,0,1.170310937077004,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.2254657551940662,-0.48641717088290054,2.267397668600653,-0.7480134777337041,0.020451817582561566,0,0.11,0,1.170310937077004,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.2254657551940662,0.8291605535733766,-0.9953049534780011,-0.7065041929920988,0.8428851178416578,0,0.06,1,1.5396679561736741,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.486900153074309,0.9047527661935711,0.19113236364150946,-0.7065041929920988,1.1048699191338696,0,0.06,0,0.06223987978699308,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1.794072142475523,0.904904557785178,1.37756968076102,-0.7065041929920988,-1.1336078134261702,0,0.06,0,1.170310937077004,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0555065403557657,0.904904557785178,-0.4020862949182458,-0.7065041929920988,-0.8649904855189653,0,0.06,0,1.5396679561736741,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.794072142475523,0.9105967424704335,-0.10547696563836818,-0.7065041929920988,-1.1336078134261702,0,0.06,0,0.06223987978699308,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.5326377445952801,-0.4806111425039398,2.5640069978805307,2.04348592113925,0.5974816330869275,0,0.39,1,0.06223987978699308,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.7483345509545518,-0.48019371562702107,0.48774169292138714,0.33122792554803293,-0.09230113487231446,0,0.22,0,1.9090249752703445,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.486900153074309,-0.48019371562702107,-0.9953049534780011,-0.0008463523848092318,0.020451817582561566,0,0.18,0,0.06223987978699308,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.794072142475523,1.0187482514902901,1.9707883393207755,-0.7065041929920988,-1.0042735444338122,0,0.06,0,1.170310937077004,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.2712033467150374,-0.48019371562702107,0.19113236364150946,-0.18763813372203295,0.18626498295737934,0,0.16,0,0.06223987978699308,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.2254657551940662,-0.48019371562702107,-0.6986956241981235,-0.7065041929920988,0.7632947984617452,0,0.11,1,1.170310937077004,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2254657551940662,-0.48019371562702107,1.9707883393207755,1.1614136203801382,0.9921169666789935,0,0.31,1,0.43159689888366337,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0555065403557657,1.0187482514902901,0.7843510222012647,-0.7065041929920988,0.29901793541225535,0,0.06,0,0.06223987978699308,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1.2712033467150374,-0.48004192403541424,-0.4020862949182458,-0.2914113455760461,-0.34765340954953367,0,0.15,0,1.170310937077004,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0097689488347945,1.0187482514902901,0.19113236364150946,-0.7065041929920988,1.366854720426082,0,0.06,0,1.5396679561736741,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.7483345509545518,-0.4795865492605938,2.5640069978805307,-0.4989577692840724,0.8495176444566503,0,0.13,0,1.170310937077004,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.3169409382360087,1.0187482514902901,-1.2919142827578787,-0.7065041929920988,-0.6162707374567387,0,0.06,0,0.43159689888366337,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.2712033467150374,1.0566961493919942,-0.6986956241981235,-0.7065041929920988,0.020451817582561566,0,0.06,0,1.170310937077004,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2254657551940662,-0.4763989258368507,0.48774169292138714,1.4416012923859738,-0.6726472136841766,0,0.34,0,1.9090249752703445,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.2254657551940662,-0.4763989258368507,0.48774169292138714,-1.1215970404081514,-1.3060535054159805,0,0.07,0,0.8009539179803337,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.2254657551940662,-0.4763989258368507,1.9707883393207755,-0.18763813372203295,-1.8267068446929084,0,0.16,0,0.06223987978699308,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
